run_id,timestamp,step_name,stage,duration,status,error_type,error_message,log_text,failure_type,line_number,file_path,matched_line,exit_code,python_version
dependency-test	Install Dependencies	2026-08-27T13:25:54.5667770Z shell: /usr/bin/bash -e {0}
dependency-test	Install Dependencies	2026-08-27T13:25:54.5669201Z env:
dependency-test	Install Dependencies	2026-08-27T13:25:54.5670339Z   pythonLocation: /opt/hostedtoolcache/Python/3.11.16/x64
dependency-test	Install Dependencies	2026-08-27T13:25:54.5672211Z   PKG_CONFIG_PATH: /opt/hostedtoolcache/Python/3.11.16/x64/lib/pkgconfig
dependency-test	Install Dependencies	2026-08-27T13:25:54.5674063Z   Python_ROOT_DIR: /opt/hostedtoolcache/Python/3.11.16/x64
dependency-test	Install Dependencies	2026-08-27T13:25:54.5675708Z   Python2_ROOT_DIR: /opt/hostedtoolcache/Python/3.11.16/x64
dependency-test	Install Dependencies	2026-08-27T13:25:54.5677412Z   Python3_ROOT_DIR: /opt/hostedtoolcache/Python/3.11.16/x64
dependency-test	Install Dependencies	2026-08-27T13:25:54.5679227Z   LD_LIBRARY_PATH: /opt/hostedtoolcache/Python/3.11.16/x64/lib
dependency-test	Install Dependencies	2026-08-27T13:25:54.5680665Z ##[endgroup]
dependency-test	Install Dependencies	2026-08-27T13:26:04.3235469Z Requirement already satisfied: pip in /opt/hostedtoolcache/Python/3.11.16/x64/lib/python3.11/site-packages (26.2.1)
dependency-test	Install Dependencies	2026-08-27T13:26:05.9031229Z Collecting pytest (from -r requirements.txt (line 1))
dependency-test	Install Dependencies	2026-08-27T13:26:05.9561463Z   Downloading pytest-9.1.1-py3-none-any.whl.metadata (7.6 kB)
dependency-test	Install Dependencies	2026-08-27T13:26:05.9703244Z Collecting iniconfig>=1.0.1 (from pytest->-r requirements.txt (line 1))
dependency-test	Install Dependencies	2026-08-27T13:26:05.9738402Z   Downloading iniconfig-2.3.0-py3-none-any.whl.metadata (2.5 kB)
dependency-test	Install Dependencies	2026-08-27T13:26:05.9906322Z Collecting packaging>=22 (from pytest->-r requirements.txt (line 1))
dependency-test	Install Dependencies	2026-08-27T13:26:05.9946682Z   Downloading packaging-26.3-py3-none-any.whl.metadata (3.5 kB)
dependency-test	Install Dependencies	2026-08-27T13:26:06.0087249Z Collecting pluggy<2,>=1.5 (from pytest->-r requirements.txt (line 1))
dependency-test	Install Dependencies	2026-08-27T13:26:06.0123313Z   Downloading pluggy-1.6.0-py3-none-any.whl.metadata (4.8 kB)
dependency-test	Install Dependencies	2026-08-27T13:26:06.0331550Z Collecting pygments>=2.7.2 (from pytest->-r requirements.txt (line 1))
dependency-test	Install Dependencies	2026-08-27T13:26:06.0366028Z   Downloading pygments-2.21.0-py3-none-any.whl.metadata (2.5 kB)
dependency-test	Install Dependencies	2026-08-27T13:26:06.0447099Z Downloading pytest-9.1.1-py3-none-any.whl (386 kB)
dependency-test	Install Dependencies	2026-08-27T13:26:06.0620043Z Downloading pluggy-1.6.0-py3-none-any.whl (20 kB)
dependency-test	Install Dependencies	2026-08-27T13:26:06.0693289Z Downloading iniconfig-2.3.0-py3-none-any.whl (7.5 kB)
dependency-test	Install Dependencies	2026-08-27T13:26:06.0744405Z Downloading packaging-26.3-py3-none-any.whl (129 kB)
dependency-test	Install Dependencies	2026-08-27T13:26:06.0808184Z Downloading pygments-2.21.0-py3-none-any.whl (1.3 MB)
dependency-test	Install Dependencies	2026-08-27T13:26:06.0909295Z    ━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━ 1.3/1.3 MB 160.4 MB/s  0:00:00
dependency-test	Install Dependencies	2026-08-27T13:26:06.1596815Z Installing collected packages: pygments, pluggy, packaging, iniconfig, pytest
dependency-test	Install Dependencies	2026-08-27T13:26:07.1336908Z 
dependency-test	Install Dependencies	2026-08-27T13:26:07.1346547Z Successfully installed iniconfig-2.3.0 packaging-26.3 pluggy-1.6.0 pygments-2.21.0 pytest-9.1.1
dependency-test	Check App Syntax	﻿2026-08-27T13:26:07.1879359Z ##[group]Run python -c ""import app""
dependency-test	Check App Syntax	2026-08-27T13:26:07.1879769Z ^[[36;1mpython -c ""import app""^[[0m
dependency-test	Check App Syntax	2026-08-27T13:26:07.1917371Z shell: /usr/bin/bash -e {0}
dependency-test	Check App Syntax	2026-08-27T13:26:07.1917641Z env:
dependency-test	Check App Syntax	2026-08-27T13:26:07.1917910Z   pythonLocation: /opt/hostedtoolcache/Python/3.11.16/x64
dependency-test	Check App Syntax	2026-08-27T13:26:07.1918361Z   PKG_CONFIG_PATH: /opt/hostedtoolcache/Python/3.11.16/x64/lib/pkgconfig
dependency-test	Check App Syntax	2026-08-27T13:26:07.1919113Z   Python_ROOT_DIR: /opt/hostedtoolcache/Python/3.11.16/x64
dependency-test	Check App Syntax	2026-08-27T13:26:07.1919508Z   Python2_ROOT_DIR: /opt/hostedtoolcache/Python/3.11.16/x64
dependency-test	Check App Syntax	2026-08-27T13:26:07.1919888Z   Python3_ROOT_DIR: /opt/hostedtoolcache/Python/3.11.16/x64
dependency-test	Check App Syntax	2026-08-27T13:26:07.1920344Z   LD_LIBRARY_PATH: /opt/hostedtoolcache/Python/3.11.16/x64/lib
dependency-test	Check App Syntax	2026-08-27T13:26:07.1920690Z ##[endgroup]
dependency-test	Check App Syntax	2026-08-27T13:26:07.2081157Z Traceback (most recent call last):
dependency-test	Check App Syntax	2026-08-27T13:26:07.2091370Z   File ""<string>"", line 1, in <module>
dependency-test	Check App Syntax	2026-08-27T13:26:07.2092433Z   File ""/home/runner/work/dependency-error-repo/dependency-error-repo/app.py"", line 4
dependency-test	Check App Syntax	2026-08-27T13:26:07.2093308Z     data = {""key"": ""value"", ""broken"":}
dependency-test	Check App Syntax	2026-08-27T13:26:07.2093788Z                                     ^
dependency-test	Check App Syntax	2026-08-27T13:26:07.2094395Z SyntaxError: expression expected after dictionary key and ':'
dependency-test	Check App Syntax	2026-08-27T13:26:07.2121229Z ##[error]Process completed with exit code 1.
dependency-test	Post Checkout Repository	﻿2026-08-27T13:26:07.2273854Z Node 20 is being deprecated. This workflow is running with Node 24 by default. If you need to temporarily use Node 20, you can set the ACTIONS_ALLOW_USE_UNSECURE_NODE_VERSION=true environment variable. For more information see: https://github.blog/changelog/2025-09-19-deprecation-of-node-20-on-github-actions-runners/
dependency-test	Post Checkout Repository	2026-08-27T13:26:07.2275155Z Post job cleanup.
dependency-test	Post Checkout Repository	2026-08-27T13:26:07.3153939Z [command]/usr/bin/git version
dependency-test	Post Checkout Repository	2026-08-27T13:26:07.3202013Z git version 2.55.0
dependency-test	Post Checkout Repository	2026-08-27T13:26:07.3247646Z Temporarily overriding HOME='/home/runner/work/_temp/aea90e50-c399-48b6-8efb-910936952aa7' before making global git config changes
dependency-test	Post Checkout Repository	2026-08-27T13:26:07.3249079Z Adding repository directory to the temporary git global config as a safe directory
dependency-test	Post Checkout Repository	2026-08-27T13:26:07.3254419Z [command]/usr/bin/git config --global --add safe.directory /home/runner/work/dependency-error-repo/dependency-error-repo
dependency-test	Post Checkout Repository	2026-08-27T13:26:07.3302703Z [command]/usr/bin/git config --local --name-only --get-regexp core\.sshCommand
dependency-test	Post Checkout Repository	2026-08-27T13:26:07.3342985Z [command]/usr/bin/git submodule foreach --recursive sh -c ""git config --local --name-only --get-regexp 'core\.sshCommand' && git config --local --unset-all 'core.sshCommand' || :""
dependency-test	Post Checkout Repository	2026-08-27T13:26:07.3616566Z [command]/usr/bin/git config --local --name-only --get-regexp http\.https\:\/\/github\.com\/\.extraheader
dependency-test	Post Checkout Repository	2026-08-27T13:26:07.3650840Z http.https://github.com/.extraheader
dependency-test	Post Checkout Repository	2026-08-27T13:26:07.3665540Z [command]/usr/bin/git config --local --unset-all http.https://github.com/.extraheader
dependency-test	Post Checkout Repository	2026-08-27T13:26:07.3703432Z [command]/usr/bin/git submodule foreach --recursive sh -c ""git config --local --name-only --get-regexp 'http\.https\:\/\/github\.com\/\.extraheader' && git config --local --unset-all 'http.https://github.com/.extraheader' || :""
dependency-test	Post Checkout Repository	2026-08-27T13:26:07.3965022Z [command]/usr/bin/git config --local --name-only --get-regexp ^includeIf\.gitdir:
dependency-test	Post Checkout Repository	2026-08-27T13:26:07.4006236Z [command]/usr/bin/git submodule foreach --recursive git config --local --show-origin --name-only --get-regexp remote.origin.url
dependency-test	Complete job	﻿2026-08-27T13:26:07.4416715Z Cleaning up orphan processes
dependency-test	Complete job	2026-08-27T13:26:07.4709389Z ##[warning]Node.js 20 is deprecated. The following actions target Node.js 20 but are being forced to run on Node.js 24: actions/checkout@v4, actions/setup-python@v5. For more information see: https://github.blog/changelog/2025-09-19-deprecation-of-node-20-on-github-actions-runners/",syntax_error,1,<string>,SyntaxError: expression expected after dictionary key and ':',1,3.11.16
run_0415,2026-08-27T13:26:27.2897996Z,Check App Syntax,build,0.023,failure,SyntaxError,expected ':',"dependency-test	Set up job	﻿2026-08-27T13:26:27.2897996Z Current runner version: '2.336.0'
dependency-test	Set up job	2026-08-27T13:26:27.2924620Z ##[group]Runner Image Provisioner
dependency-test	Set up job	2026-08-27T13:26:27.2925644Z Hosted Compute Agent
dependency-test	Set up job	2026-08-27T13:26:27.2926247Z Version: 20260819.586
dependency-test	Set up job	2026-08-27T13:26:27.2926927Z Commit: 3cc4a88dfa507ef76119ad1bb3eccc6378bb2b76
dependency-test	Set up job	2026-08-27T13:26:27.2927706Z Build Date: 2026-08-18T23:20:18Z
dependency-test	Set up job	2026-08-27T13:26:27.2928400Z Worker ID: {e5566d39-7502-4b2d-b4c1-c5d327e3ad9a}
dependency-test	Set up job	2026-08-27T13:26:27.2929172Z Azure Region: westcentralus
dependency-test	Set up job	2026-08-27T13:26:27.2929772Z ##[endgroup]
dependency-test	Set up job	2026-08-27T13:26:27.2931604Z ##[group]Operating System
dependency-test	Set up job	2026-08-27T13:26:27.2932322Z Ubuntu
dependency-test	Set up job	2026-08-27T13:26:27.2932848Z 24.04.4
dependency-test	Set up job	2026-08-27T13:26:27.2933403Z LTS
dependency-test	Set up job	2026-08-27T13:26:27.2933913Z ##[endgroup]
dependency-test	Set up job	2026-08-27T13:26:27.2934441Z ##[group]Runner Image
dependency-test	Set up job	2026-08-27T13:26:27.2935179Z Image: ubuntu-24.04
dependency-test	Set up job	2026-08-27T13:26:27.2935743Z Version: 20260823.283.1
dependency-test	Set up job	2026-08-27T13:26:27.2936884Z Included Software: https://github.com/actions/runner-images/blob/ubuntu24/20260823.283/images/ubuntu/Ubuntu2404-Readme.md
dependency-test	Set up job	2026-08-27T13:26:27.2938588Z Image Release: https://github.com/actions/runner-images/releases/tag/ubuntu24%2F20260823.283
dependency-test	Set up job	2026-08-27T13:26:27.2939682Z ##[endgroup]
dependency-test	Set up job	2026-08-27T13:26:27.2941178Z ##[group]GITHUB_TOKEN Permissions
dependency-test	Set up job	2026-08-27T13:26:27.2943200Z Contents: read
dependency-test	Set up job	2026-08-27T13:26:27.2943826Z Metadata: read
dependency-test	Set up job	2026-08-27T13:26:27.2944896Z Packages: read
dependency-test	Set up job	2026-08-27T13:26:27.2945469Z ##[endgroup]
dependency-test	Set up job	2026-08-27T13:26:27.2947551Z Secret source: Actions
dependency-test	Set up job	2026-08-27T13:26:27.2948867Z Prepare workflow directory
dependency-test	Set up job	2026-08-27T13:26:27.3349136Z Prepare all required actions
dependency-test	Set up job	2026-08-27T13:26:27.3397749Z Getting action download info
dependency-test	Set up job	2026-08-27T13:26:27.6545045Z Download action repository 'actions/checkout@v4' (SHA:11d5960a326750d5838078e36cf38b85af677262)
dependency-test	Set up job	2026-08-27T13:26:27.8251053Z Download action repository 'actions/setup-python@v5' (SHA:a26af69be951a213d495a4c3e4e4022e16d87065)
dependency-test	Set up job	2026-08-27T13:26:28.0673745Z Complete job name: dependency-test
dependency-test	Checkout Repository	﻿2026-08-27T13:26:28.1426761Z Node 20 is being deprecated. This workflow is running with Node 24 by default. If you need to temporarily use Node 20, you can set the ACTIONS_ALLOW_USE_UNSECURE_NODE_VERSION=true environment variable. For more information see: https://github.blog/changelog/2025-09-19-deprecation-of-node-20-on-github-actions-runners/
dependency-test	Checkout Repository	2026-08-27T13:26:28.1435650Z ##[group]Run actions/checkout@v4
dependency-test	Checkout Repository	2026-08-27T13:26:28.1436728Z with:
dependency-test	Checkout Repository	2026-08-27T13:26:28.1437257Z   repository: DhruvHegde/dependency-error-repo
dependency-test	Checkout Repository	2026-08-27T13:26:28.1441182Z   token: ***
dependency-test	Checkout Repository	2026-08-27T13:26:28.1441628Z   ssh-strict: true
dependency-test	Checkout Repository	2026-08-27T13:26:28.1442077Z   ssh-user: git
dependency-test	Checkout Repository	2026-08-27T13:26:28.1442516Z   persist-credentials: true
dependency-test	Checkout Repository	2026-08-27T13:26:28.1443001Z   clean: true
dependency-test	Checkout Repository	2026-08-27T13:26:28.1443448Z   sparse-checkout-cone-mode: true
dependency-test	Checkout Repository	2026-08-27T13:26:28.1443967Z   fetch-depth: 1
dependency-test	Checkout Repository	2026-08-27T13:26:28.1444397Z   fetch-tags: false
dependency-test	Checkout Repository	2026-08-27T13:26:28.1444840Z   show-progress: true
dependency-test	Checkout Repository	2026-08-27T13:26:28.1445327Z   lfs: false
dependency-test	Checkout Repository	2026-08-27T13:26:28.1445736Z   submodules: false
dependency-test	Checkout Repository	2026-08-27T13:26:28.1446236Z   set-safe-directory: true
dependency-test	Checkout Repository	2026-08-27T13:26:28.1446752Z   allow-unsafe-pr-checkout: false
dependency-test	Checkout Repository	2026-08-27T13:26:28.1447595Z ##[endgroup]
dependency-test	Checkout Repository	2026-08-27T13:26:28.2443693Z Syncing repository: DhruvHegde/dependency-error-repo
dependency-test	Checkout Repository	2026-08-27T13:26:28.2446263Z ##[group]Getting Git version info
dependency-test	Checkout Repository	2026-08-27T13:26:28.2447736Z Working directory is '/home/runner/work/dependency-error-repo/dependency-error-repo'
dependency-test	Checkout Repository	2026-08-27T13:26:28.2449059Z [command]/usr/bin/git version
dependency-test	Checkout Repository	2026-08-27T13:26:28.2512602Z git version 2.55.0
dependency-test	Checkout Repository	2026-08-27T13:26:28.2541970Z ##[endgroup]
dependency-test	Checkout Repository	2026-08-27T13:26:28.2565567Z Temporarily overriding HOME='/home/runner/work/_temp/426653cb-d310-4a4d-9129-9abde7da9557' before making global git config changes
dependency-test	Checkout Repository	2026-08-27T13:26:28.2577087Z Adding repository directory to the temporary git global config as a safe directory
dependency-test	Checkout Repository	2026-08-27T13:26:28.2592143Z [command]/usr/bin/git config --global --add safe.directory /home/runner/work/dependency-error-repo/dependency-error-repo
dependency-test	Checkout Repository	2026-08-27T13:26:28.2649445Z Deleting the contents of '/home/runner/work/dependency-error-repo/dependency-error-repo'
dependency-test	Checkout Repository	2026-08-27T13:26:28.2659040Z ##[group]Initializing the repository
dependency-test	Checkout Repository	2026-08-27T13:26:28.2674163Z [command]/usr/bin/git init /home/runner/work/dependency-error-repo/dependency-error-repo
dependency-test	Checkout Repository	2026-08-27T13:26:28.2775579Z hint: Using 'master' as the name for the initial branch. This default branch name
dependency-test	Checkout Repository	2026-08-27T13:26:28.2777606Z hint: will change to ""main"" in Git 3.0. To configure the initial branch name
dependency-test	Checkout Repository	2026-08-27T13:26:28.2781430Z hint: to use in all of your new repositories, which will suppress this warning,
dependency-test	Checkout Repository	2026-08-27T13:26:28.2783396Z hint: call:
dependency-test	Checkout Repository	2026-08-27T13:26:28.2784483Z hint:
dependency-test	Checkout Repository	2026-08-27T13:26:28.2785747Z hint: 	git config --global init.defaultBranch <name>
dependency-test	Checkout Repository	2026-08-27T13:26:28.2787018Z hint:
dependency-test	Checkout Repository	2026-08-27T13:26:28.2788421Z hint: Names commonly chosen instead of 'master' are 'main', 'trunk' and
dependency-test	Checkout Repository	2026-08-27T13:26:28.2790719Z hint: 'development'. The just-created branch can be renamed via this command:
dependency-test	Checkout Repository	2026-08-27T13:26:28.2792552Z hint:
dependency-test	Checkout Repository	2026-08-27T13:26:28.2793621Z hint: 	git branch -m <name>
dependency-test	Checkout Repository	2026-08-27T13:26:28.2794723Z hint:
dependency-test	Checkout Repository	2026-08-27T13:26:28.2795943Z hint: Disable this message with ""git config set advice.defaultBranchName false""
dependency-test	Checkout Repository	2026-08-27T13:26:28.2798180Z Initialized empty Git repository in /home/runner/work/dependency-error-repo/dependency-error-repo/.git/
dependency-test	Checkout Repository	2026-08-27T13:26:28.2802544Z [command]/usr/bin/git remote add origin https://github.com/DhruvHegde/dependency-error-repo
dependency-test	Checkout Repository	2026-08-27T13:26:28.2878708Z ##[endgroup]
dependency-test	Checkout Repository	2026-08-27T13:26:28.2879994Z ##[group]Disabling automatic garbage collection
dependency-test	Checkout Repository	2026-08-27T13:26:28.2883648Z [command]/usr/bin/git config --local gc.auto 0
dependency-test	Checkout Repository	2026-08-27T13:26:28.2916786Z ##[endgroup]
dependency-test	Checkout Repository	2026-08-27T13:26:28.2917963Z ##[group]Setting up auth
dependency-test	Checkout Repository	2026-08-27T13:26:28.2924237Z [command]/usr/bin/git config --local --name-only --get-regexp core\.sshCommand
dependency-test	Checkout Repository	2026-08-27T13:26:28.2959275Z [command]/usr/bin/git submodule foreach --recursive sh -c ""git config --local --name-only --get-regexp 'core\.sshCommand' && git config --local --unset-all 'core.sshCommand' || :""
dependency-test	Checkout Repository	2026-08-27T13:26:28.3324239Z [command]/usr/bin/git config --local --name-only --get-regexp http\.https\:\/\/github\.com\/\.extraheader
dependency-test	Checkout Repository	2026-08-27T13:26:28.3395384Z [command]/usr/bin/git submodule foreach --recursive sh -c ""git config --local --name-only --get-regexp 'http\.https\:\/\/github\.com\/\.extraheader' && git config --local --unset-all 'http.https://github.com/.extraheader' || :""
dependency-test	Checkout Repository	2026-08-27T13:26:28.3668577Z [command]/usr/bin/git config --local --name-only --get-regexp ^includeIf\.gitdir:
dependency-test	Checkout Repository	2026-08-27T13:26:28.3710759Z [command]/usr/bin/git submodule foreach --recursive git config --local --show-origin --name-only --get-regexp remote.origin.url
dependency-test	Checkout Repository	2026-08-27T13:26:28.3964188Z [command]/usr/bin/git config --local http.https://github.com/.extraheader AUTHORIZATION: basic ***
dependency-test	Checkout Repository	2026-08-27T13:26:28.4005393Z ##[endgroup]
dependency-test	Checkout Repository	2026-08-27T13:26:28.4006255Z ##[group]Fetching the repository
dependency-test	Checkout Repository	2026-08-27T13:26:28.4017094Z [command]/usr/bin/git -c protocol.version=2 fetch --no-tags --prune --no-recurse-submodules --depth=1 origin +8dc5852af914c0b51804bedfaf3938bf272cad2c:refs/remotes/origin/feature/syntax-errors
dependency-test	Checkout Repository	2026-08-27T13:26:29.1062060Z From https://github.com/DhruvHegde/dependency-error-repo
dependency-test	Checkout Repository	2026-08-27T13:26:29.1064869Z  * [new ref]         8dc5852af914c0b51804bedfaf3938bf272cad2c -> origin/feature/syntax-errors
dependency-test	Checkout Repository	2026-08-27T13:26:29.1068989Z ##[endgroup]
dependency-test	Checkout Repository	2026-08-27T13:26:29.1070762Z ##[group]Determining the checkout info
dependency-test	Checkout Repository	2026-08-27T13:26:29.1072646Z ##[endgroup]
dependency-test	Checkout Repository	2026-08-27T13:26:29.1076783Z [command]/usr/bin/git sparse-checkout disable
dependency-test	Checkout Repository	2026-08-27T13:26:29.1129921Z [command]/usr/bin/git config --local --unset-all extensions.worktreeConfig
dependency-test	Checkout Repository	2026-08-27T13:26:29.1165104Z ##[group]Checking out the ref
dependency-test	Checkout Repository	2026-08-27T13:26:29.1172101Z [command]/usr/bin/git checkout --progress --force -B feature/syntax-errors refs/remotes/origin/feature/syntax-errors
dependency-test	Checkout Repository	2026-08-27T13:26:29.1363000Z Switched to a new branch 'feature/syntax-errors'
dependency-test	Checkout Repository	2026-08-27T13:26:29.1365392Z branch 'feature/syntax-errors' set up to track 'origin/feature/syntax-errors'.
dependency-test	Checkout Repository	2026-08-27T13:26:29.1371347Z ##[endgroup]
dependency-test	Checkout Repository	2026-08-27T13:26:29.1424877Z [command]/usr/bin/git log -1 --format=%H
dependency-test	Checkout Repository	2026-08-27T13:26:29.1451560Z 8dc5852af914c0b51804bedfaf3938bf272cad2c
dependency-test	Setup Python	﻿2026-08-27T13:26:29.1825995Z Node 20 is being deprecated. This workflow is running with Node 24 by default. If you need to temporarily use Node 20, you can set the ACTIONS_ALLOW_USE_UNSECURE_NODE_VERSION=true environment variable. For more information see: https://github.blog/changelog/2025-09-19-deprecation-of-node-20-on-github-actions-runners/
dependency-test	Setup Python	2026-08-27T13:26:29.1832029Z ##[group]Run actions/setup-python@v5
dependency-test	Setup Python	2026-08-27T13:26:29.1833168Z with:
dependency-test	Setup Python	2026-08-27T13:26:29.1833977Z   python-version: 3.11
dependency-test	Setup Python	2026-08-27T13:26:29.1834943Z   check-latest: false
dependency-test	Setup Python	2026-08-27T13:26:29.1844613Z   token: ***
dependency-test	Setup Python	2026-08-27T13:26:29.1845522Z   update-environment: true
dependency-test	Setup Python	2026-08-27T13:26:29.1846576Z   allow-prereleases: false
dependency-test	Setup Python	2026-08-27T13:26:29.1847615Z   freethreaded: false
dependency-test	Setup Python	2026-08-27T13:26:29.1848551Z ##[endgroup]
dependency-test	Setup Python	2026-08-27T13:26:29.3177069Z ##[group]Installed versions
dependency-test	Setup Python	2026-08-27T13:26:29.3998328Z (node:2205) [DEP0040] DeprecationWarning: The `punycode` module is deprecated. Please use a userland alternative instead.
dependency-test	Setup Python	2026-08-27T13:26:29.4002823Z (Use `node --trace-deprecation ...` to show where the warning was created)
dependency-test	Setup Python	2026-08-27T13:26:29.4005909Z Successfully set up CPython (3.11.16)
dependency-test	Setup Python	2026-08-27T13:26:29.4009435Z ##[endgroup]
dependency-test	Install Dependencies	﻿2026-08-27T13:26:29.4197856Z ##[group]Run python -m pip install --upgrade pip
dependency-test	Install Dependencies	2026-08-27T13:26:29.4199481Z ^[[36;1mpython -m pip install --upgrade pip^[[0m
dependency-test	Install Dependencies	2026-08-27T13:26:29.4201049Z ^[[36;1mpip install -r requirements.txt^[[0m
dependency-test	Install Dependencies	2026-08-27T13:26:29.4361102Z shell: /usr/bin/bash -e {0}
dependency-test	Install Dependencies	2026-08-27T13:26:29.4362286Z env:
dependency-test	Install Dependencies	2026-08-27T13:26:29.4363384Z   pythonLocation: /opt/hostedtoolcache/Python/3.11.16/x64
dependency-test	Install Dependencies	2026-08-27T13:26:29.4365106Z   PKG_CONFIG_PATH: /opt/hostedtoolcache/Python/3.11.16/x64/lib/pkgconfig
dependency-test	Install Dependencies	2026-08-27T13:26:29.4366820Z   Python_ROOT_DIR: /opt/hostedtoolcache/Python/3.11.16/x64
dependency-test	Install Dependencies	2026-08-27T13:26:29.4368432Z   Python2_ROOT_DIR: /opt/hostedtoolcache/Python/3.11.16/x64
dependency-test	Install Dependencies	2026-08-27T13:26:29.4370108Z   Python3_ROOT_DIR: /opt/hostedtoolcache/Python/3.11.16/x64
dependency-test	Install Dependencies	2026-08-27T13:26:29.4371946Z   LD_LIBRARY_PATH: /opt/hostedtoolcache/Python/3.11.16/x64/lib
dependency-test	Install Dependencies	2026-08-27T13:26:29.4373301Z ##[endgroup]
dependency-test	Install Dependencies	2026-08-27T13:26:33.7905575Z Requirement already satisfied: pip in /opt/hostedtoolcache/Python/3.11.16/x64/lib/python3.11/site-packages (26.2.1)
dependency-test	Install Dependencies	2026-08-27T13:26:35.1253148Z Collecting pytest (from -r requirements.txt (line 1))
dependency-test	Install Dependencies	2026-08-27T13:26:35.2204745Z   Downloading pytest-9.1.1-py3-none-any.whl.metadata (7.6 kB)
dependency-test	Install Dependencies	2026-08-27T13:26:35.2492621Z Collecting iniconfig>=1.0.1 (from pytest->-r requirements.txt (line 1))
dependency-test	Install Dependencies	2026-08-27T13:26:35.2686870Z   Downloading iniconfig-2.3.0-py3-none-any.whl.metadata (2.5 kB)
dependency-test	Install Dependencies	2026-08-27T13:26:35.2991731Z Collecting packaging>=22 (from pytest->-r requirements.txt (line 1))
dependency-test	Install Dependencies	2026-08-27T13:26:35.3189962Z   Downloading packaging-26.3-py3-none-any.whl.metadata (3.5 kB)
dependency-test	Install Dependencies	2026-08-27T13:26:35.3465115Z Collecting pluggy<2,>=1.5 (from pytest->-r requirements.txt (line 1))
dependency-test	Install Dependencies	2026-08-27T13:26:35.3657779Z   Downloading pluggy-1.6.0-py3-none-any.whl.metadata (4.8 kB)
dependency-test	Install Dependencies	2026-08-27T13:26:35.3998588Z Collecting pygments>=2.7.2 (from pytest->-r requirements.txt (line 1))
dependency-test	Install Dependencies	2026-08-27T13:26:35.4189229Z   Downloading pygments-2.21.0-py3-none-any.whl.metadata (2.5 kB)
dependency-test	Install Dependencies	2026-08-27T13:26:35.4428806Z Downloading pytest-9.1.1-py3-none-any.whl (386 kB)
dependency-test	Install Dependencies	2026-08-27T13:26:35.5274559Z Downloading pluggy-1.6.0-py3-none-any.whl (20 kB)
dependency-test	Install Dependencies	2026-08-27T13:26:35.5490653Z Downloading iniconfig-2.3.0-py3-none-any.whl (7.5 kB)
dependency-test	Install Dependencies	2026-08-27T13:26:35.5702470Z Downloading packaging-26.3-py3-none-any.whl (129 kB)
dependency-test	Install Dependencies	2026-08-27T13:26:35.5959626Z Downloading pygments-2.21.0-py3-none-any.whl (1.3 MB)
dependency-test	Install Dependencies	2026-08-27T13:26:35.6578633Z    ━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━ 1.3/1.3 MB 23.5 MB/s  0:00:00
dependency-test	Install Dependencies	2026-08-27T13:26:35.7293772Z Installing collected packages: pygments, pluggy, packaging, iniconfig, pytest
dependency-test	Install Dependencies	2026-08-27T13:26:36.6760966Z 
dependency-test	Install Dependencies	2026-08-27T13:26:36.6770535Z Successfully installed iniconfig-2.3.0 packaging-26.3 pluggy-1.6.0 pygments-2.21.0 pytest-9.1.1
dependency-test	Check App Syntax	﻿2026-08-27T13:26:36.7262665Z ##[group]Run python -c ""import app""
dependency-test	Check App Syntax	2026-08-27T13:26:36.7263035Z ^[[36;1mpython -c ""import app""^[[0m
dependency-test	Check App Syntax	2026-08-27T13:26:36.7301927Z shell: /usr/bin/bash -e {0}
dependency-test	Check App Syntax	2026-08-27T13:26:36.7302196Z env:
dependency-test	Check App Syntax	2026-08-27T13:26:36.7302462Z   pythonLocation: /opt/hostedtoolcache/Python/3.11.16/x64
dependency-test	Check App Syntax	2026-08-27T13:26:36.7302908Z   PKG_CONFIG_PATH: /opt/hostedtoolcache/Python/3.11.16/x64/lib/pkgconfig
dependency-test	Check App Syntax	2026-08-27T13:26:36.7303357Z   Python_ROOT_DIR: /opt/hostedtoolcache/Python/3.11.16/x64
dependency-test	Check App Syntax	2026-08-27T13:26:36.7303753Z   Python2_ROOT_DIR: /opt/hostedtoolcache/Python/3.11.16/x64
dependency-test	Check App Syntax	2026-08-27T13:26:36.7304144Z   Python3_ROOT_DIR: /opt/hostedtoolcache/Python/3.11.16/x64
dependency-test	Check App Syntax	2026-08-27T13:26:36.7304563Z   LD_LIBRARY_PATH: /opt/hostedtoolcache/Python/3.11.16/x64/lib
dependency-test	Check App Syntax	2026-08-27T13:26:36.7304890Z ##[endgroup]
dependency-test	Check App Syntax	2026-08-27T13:26:36.7460150Z Traceback (most recent call last):
dependency-test	Check App Syntax	2026-08-27T13:26:36.7467411Z   File ""<string>"", line 1, in <module>
dependency-test	Check App Syntax	2026-08-27T13:26:36.7468408Z   File ""/home/runner/work/dependency-error-repo/dependency-error-repo/app.py"", line 7
dependency-test	Check App Syntax	2026-08-27T13:26:36.7469153Z     else
dependency-test	Check App Syntax	2026-08-27T13:26:36.7469469Z         ^
dependency-test	Check App Syntax	2026-08-27T13:26:36.7469806Z SyntaxError: expected ':'
dependency-test	Check App Syntax	2026-08-27T13:26:36.7495753Z ##[error]Process completed with exit code 1.
